,Date,Open,High,Low,Close,Adj Close,Volume
3148,2018-09-14,68.790001,69.910004,67.940002,68.989998,68.989998,684937.0
3150,2018-09-17,68.93,69.720001,68.529999,68.910004,68.910004,611075.0
3151,2018-09-18,68.800003,70.41999799999999,68.529999,69.849998,69.849998,422294.0
3152,2018-09-19,69.709999,71.5,69.650002,71.120003,71.120003,234202.0
3153,2018-09-20,71.389999,71.809998,70.730003,70.800003,70.800003,125208.0
3154,2018-09-21,70.199997,71.800003,69.980003,70.779999,70.779999,607520.0
3156,2018-09-24,71.139999,72.739998,71.139999,72.08000200000001,72.08000200000001,855943.0
3157,2018-09-25,72.25,72.779999,71.889999,72.279999,72.279999,576894.0
3158,2018-09-26,72.089996,72.379997,71.470001,71.57,71.57,551280.0
3159,2018-09-27,72.010002,72.599998,71.709999,72.120003,72.120003,464463.0
3160,2018-09-28,72.18,73.730003,71.879997,73.25,73.25,454549.0
3162,2018-10-01,73.290001,75.769997,72.949997,75.300003,75.300003,544047.0
3163,2018-10-02,75.41999799999999,75.910004,74.93,75.230003,75.230003,601451.0
3164,2018-10-03,75.120003,76.900002,74.300003,76.410004,76.410004,463615.0
3165,2018-10-04,76.18,76.470001,73.879997,74.33000200000001,74.33000200000001,698817.0
3166,2018-10-05,74.66999799999999,75.220001,73.839996,74.339996,74.339996,687949.0
3168,2018-10-08,74.400002,74.58000200000001,73.07,74.290001,74.290001,613218.0
3169,2018-10-09,74.209999,75.279999,74.0,74.959999,74.959999,554938.0
3170,2018-10-10,74.660004,75.08000200000001,72.379997,73.16999799999999,73.16999799999999,623537.0
3171,2018-10-11,72.68,72.760002,70.510002,70.970001,70.970001,652737.0
3172,2018-10-12,70.989998,72.010002,70.639999,71.339996,71.339996,783962.0
3174,2018-10-15,71.849998,72.699997,70.849998,71.779999,71.779999,626668.0
3175,2018-10-16,71.720001,72.290001,71.019997,71.91999799999999,71.91999799999999,568610.0
3176,2018-10-17,72.16999799999999,72.43,69.43,69.75,69.75,535003.0
3177,2018-10-18,70.029999,70.029999,68.470001,68.650002,68.650002,651584.0
3178,2018-10-19,68.68,69.769997,68.559998,69.120003,69.120003,215337.0
3180,2018-10-22,69.410004,69.650002,68.269997,69.16999799999999,69.16999799999999,108311.0
3181,2018-10-23,69.550003,69.660004,65.739998,66.43,66.43,513770.0
3182,2018-10-24,66.16999799999999,67.720001,66.050003,66.82,66.82,853265.0
3183,2018-10-25,66.360001,67.650002,65.989998,67.33000200000001,67.33000200000001,775963.0
3184,2018-10-26,66.949997,67.879997,66.199997,67.589996,67.589996,573096.0
3186,2018-10-29,67.550003,67.949997,66.290001,67.040001,67.040001,595211.0
3187,2018-10-30,66.68,67.260002,65.33000200000001,66.18,66.18,477487.0
3188,2018-10-31,66.32,67.0,64.809998,65.309998,65.309998,680441.0
3189,2018-11-01,64.879997,65.389999,63.110001000000004,63.689999,63.689999,666487.0
3190,2018-11-02,63.5,63.950001,62.630001,63.139998999999996,63.139998999999996,790286.0
3192,2018-11-05,62.990002000000004,64.139999,62.52,63.099998,63.099998,708906.0
3193,2018-11-06,62.700001,63.32,61.310001,62.209998999999996,62.209998999999996,609129.0
3194,2018-11-07,61.740002000000004,63.18,61.200001,61.669998,61.669998,761240.0
3195,2018-11-08,61.639998999999996,62.419998,60.400002,60.669998,60.669998,866628.0
3196,2018-11-09,60.75,60.790001000000004,59.259997999999996,60.189999,60.189999,764546.0
3198,2018-11-12,60.700001,61.279999,58.68,59.93,59.93,821729.0
3199,2018-11-13,58.880001,59.349998,54.75,55.689999,55.689999,806219.0
3200,2018-11-14,55.27,57.369999,55.130001,56.25,56.25,1095643.0
3201,2018-11-15,56.02,57.259997999999996,55.59,56.459998999999996,56.459998999999996,844696.0
3202,2018-11-16,56.580002,57.959998999999996,55.889998999999996,56.459998999999996,56.459998999999996,256499.0
3204,2018-11-19,56.720001,57.330002,55.080002,56.759997999999996,56.759997999999996,159001.0
3205,2018-11-20,57.389998999999996,57.439999,52.77,53.43,53.43,699684.0
3206,2018-11-21,53.389998999999996,55.860001000000004,53.389998999999996,54.630001,54.630001,983120.0
3209,2018-11-26,50.619999,52.25,50.099998,51.630001,51.630001,1014667.0
3210,2018-11-27,51.540001000000004,52.380001,50.299999,51.560001,51.560001,663108.0
3211,2018-11-28,52.09,52.560001,50.060001,50.290001000000004,50.290001000000004,764010.0
3212,2018-11-29,50.310001,52.200001,49.41,51.450001,51.450001,831688.0
3213,2018-11-30,51.27,51.790001000000004,49.650002,50.93,50.93,812721.0
3215,2018-12-03,52.450001,53.849998,52.029999,52.950001,52.950001,796714.0
3216,2018-12-04,53.130001,54.549999,52.43,53.25,53.25,758010.0
3217,2018-12-06,52.93,53.299999,50.080002,51.490002000000004,51.490002000000004,624914.0
3218,2018-12-07,51.759997999999996,54.220001,50.599998,52.610001000000004,52.610001000000004,987266.0
3220,2018-12-10,52.029999,52.810001,50.529999,51.0,51.0,987717.0
3221,2018-12-11,50.889998999999996,52.43,50.700001,51.650002,51.650002,733225.0
3222,2018-12-12,51.950001,52.880001,50.939999,51.150002,51.150002,665262.0
3223,2018-12-13,51.200001,53.27,50.349998,52.580002,52.580002,730810.0
3224,2018-12-14,52.830002,52.950001,50.84,51.200001,51.200001,733627.0
3226,2018-12-17,51.25,51.869999,49.009997999999996,49.880001,49.880001,526839.0
3227,2018-12-18,49.16,49.59,45.790001000000004,46.240002000000004,46.240002000000004,211257.0
3228,2018-12-19,45.93,48.0,45.93,47.200001,47.200001,120101.0
3229,2018-12-20,47.389998999999996,47.509997999999996,45.669998,45.880001,45.880001,817721.0
3230,2018-12-21,46.25,46.77,45.130001,45.59,45.59,794130.0
3233,2018-12-26,42.849998,47.0,42.52,46.220001,46.220001,415859.0
3234,2018-12-27,46.580002,46.700001,44.369999,44.610001000000004,44.610001000000004,698408.0
3235,2018-12-28,45.439999,46.220001,44.419998,45.330002,45.330002,665590.0
3237,2018-12-31,45.220001,46.529999,44.73,45.41,45.41,564385.0
3238,2019-01-02,45.799999,47.779999,44.349998,46.540001000000004,46.540001000000004,476970.0
3239,2019-01-03,46.259997999999996,47.490002000000004,45.349998,47.09,47.09,850480.0
3240,2019-01-04,46.900002,49.220001,46.650002,47.959998999999996,47.959998999999996,788718.0
3242,2019-01-07,48.299999,49.790001000000004,48.110001000000004,48.52,48.52,817277.0
3243,2019-01-08,48.73,49.950001,48.310001,49.779999,49.779999,819939.0
3244,2019-01-09,49.799999,52.580002,49.709998999999996,52.360001000000004,52.360001000000004,765981.0
3245,2019-01-10,52.18,52.779999,51.369999,52.59,52.59,891922.0
3246,2019-01-11,52.279999,53.310001,51.18,51.59,51.59,821782.0
3248,2019-01-14,51.73,52.110001000000004,50.380001,50.509997999999996,50.509997999999996,812339.0
3249,2019-01-15,50.779999,52.299999,50.639998999999996,52.110001000000004,52.110001000000004,791527.0
3250,2019-01-16,52.0,52.52,51.259997999999996,52.310001,52.310001,664183.0
3251,2019-01-17,52.299999,52.580002,50.98,52.07,52.07,694182.0
3252,2019-01-18,52.23,53.919998,52.09,53.799999,53.799999,288560.0
3254,2019-01-22,53.73,54.240002000000004,51.799999,52.57,52.57,193099.0
3255,2019-01-23,52.950001,53.639998999999996,51.860001000000004,52.619999,52.619999,951158.0
3256,2019-01-24,52.450001,53.470001,52.07,53.130001,53.130001,702866.0
3257,2019-01-25,53.169998,53.939999,52.91,53.689999,53.689999,714415.0
3259,2019-01-28,53.560001,53.639998999999996,51.330002,51.990002000000004,51.990002000000004,593385.0
3260,2019-01-29,52.119999,53.93,51.84,53.310001,53.310001,650667.0
3261,2019-01-30,53.240002000000004,54.93,53.09,54.23,54.23,660527.0
3262,2019-01-31,54.279999,55.369999,53.619999,53.790001000000004,53.790001000000004,731312.0
3263,2019-02-01,54.009997999999996,55.66,53.369999,55.259997999999996,55.259997999999996,718650.0
3265,2019-02-04,55.32,55.75,53.290001000000004,54.560001,54.560001,689566.0
3266,2019-02-05,54.860001000000004,55.209998999999996,53.470001,53.66,53.66,622472.0
3267,2019-02-06,53.73,54.299999,52.860001000000004,54.009997999999996,54.009997999999996,609756.0
3268,2019-02-07,53.939999,54.209998999999996,51.799999,52.639998999999996,52.639998999999996,606720.0
3269,2019-02-08,52.59,52.990002000000004,52.080002,52.720001,52.720001,749010.0
3271,2019-02-11,52.66,52.779999,51.23,52.41,52.41,621003.0
3272,2019-02-12,52.470001,54.049999,52.290001000000004,53.099998,53.099998,750242.0
3273,2019-02-13,53.349998,54.599998,53.27,53.900002,53.900002,708312.0
3274,2019-02-14,53.959998999999996,54.68,53.080002,54.41,54.41,706552.0
3275,2019-02-15,54.48,55.869999,54.240002000000004,55.59,55.59,623546.0
3277,2019-02-19,55.779999,56.330002,55.290001000000004,56.09,56.09,276907.0
3278,2019-02-20,55.939999,57.549999,55.48,56.919998,56.919998,153728.0
3279,2019-02-21,57.240002000000004,57.610001000000004,56.639998999999996,56.959998999999996,56.959998999999996,685111.0
3280,2019-02-22,56.84,57.810001,56.709998999999996,57.259997999999996,57.259997999999996,546202.0
3282,2019-02-25,57.169998,57.529999,55.080002,55.48,55.48,513439.0
3283,2019-02-26,55.459998999999996,56.080002,55.02,55.5,55.5,723012.0
3284,2019-02-27,55.950001,57.389998999999996,55.720001,56.939999,56.939999,538919.0
3285,2019-02-28,57.0,57.43,56.43,57.220001,57.220001,577227.0
3286,2019-03-01,57.220001,57.880001,55.57,55.799999,55.799999,496678.0
3288,2019-03-04,55.830002,57.0,55.810001,56.59,56.59,684186.0
3289,2019-03-05,56.450001,57.189999,56.09,56.560001,56.560001,549396.0
3290,2019-03-06,56.279999,56.400002,55.419998,56.220001,56.220001,538399.0
3291,2019-03-07,56.200001,56.990002000000004,56.080002,56.66,56.66,637677.0
3292,2019-03-08,56.43,56.509997999999996,54.52,56.07,56.07,628824.0
3294,2019-03-11,56.07,57.009997999999996,55.959998999999996,56.790001000000004,56.790001000000004,747358.0
3295,2019-03-12,56.759997999999996,57.549999,56.740002000000004,56.869999,56.869999,597156.0
3296,2019-03-13,57.09,58.48,57.009997999999996,58.259997999999996,58.259997999999996,652798.0
3297,2019-03-14,58.349998,58.740002000000004,58.0,58.610001000000004,58.610001000000004,610616.0
3298,2019-03-15,58.509997999999996,58.950001,57.740002000000004,58.52,58.52,567604.0
3300,2019-03-18,58.450001,59.23,58.049999,59.09,59.09,507393.0
3301,2019-03-19,59.009997999999996,59.57,58.619999,59.029999,59.029999,157241.0
3302,2019-03-20,59.02,60.119999,58.389998999999996,59.830002,59.830002,114822.0
3303,2019-03-21,59.990002000000004,60.389998999999996,59.66,59.98,59.98,786342.0
3304,2019-03-22,59.869999,60.07,58.279999,59.040001000000004,59.040001000000004,655380.0
3306,2019-03-25,58.98,59.349998,58.169998,58.82,58.82,738840.0
3307,2019-03-26,59.119999,60.380001,59.040001000000004,59.939999,59.939999,705399.0
3308,2019-03-27,60.029999,60.220001,58.810001,59.41,59.41,685988.0
3309,2019-03-28,59.400002,59.560001,58.200001,59.299999,59.299999,732150.0
3310,2019-03-29,59.529999,60.73,59.41,60.139998999999996,60.139998999999996,712209.0
3312,2019-04-01,60.240002000000004,61.799999,60.130001,61.59,61.59,705559.0
3313,2019-04-02,61.810001,62.75,61.599998,62.580002,62.580002,670808.0
3314,2019-04-03,62.639998999999996,62.990002000000004,62.049999,62.459998999999996,62.459998999999996,793227.0
3315,2019-04-04,62.5,62.77,61.889998999999996,62.099998,62.099998,799672.0
3316,2019-04-05,62.18,63.34,61.82,63.080002,63.080002,684973.0
3318,2019-04-08,63.330002,64.480003,63.130001,64.400002,64.400002,686862.0
3319,2019-04-09,64.400002,64.790001,63.68,63.98,63.98,895767.0
3320,2019-04-10,64.220001,64.699997,64.050003,64.610001,64.610001,790677.0
3321,2019-04-11,64.480003,64.489998,63.310001,63.580002,63.580002,722216.0
3322,2019-04-12,63.709998999999996,64.650002,63.66,63.889998999999996,63.889998999999996,760504.0
3324,2019-04-15,63.759997999999996,63.84,63.029999,63.400002,63.400002,625588.0
3325,2019-04-16,63.57,64.370003,62.990002000000004,64.050003,64.050003,555858.0
3326,2019-04-17,64.32,64.610001,63.66,63.759997999999996,63.759997999999996,547469.0
3327,2019-04-18,63.75,64.160004,63.459998999999996,64.0,64.0,235376.0
3329,2019-04-22,64.0,65.91999799999999,64.0,65.699997,65.699997,148238.0
3330,2019-04-23,65.75,66.599998,65.58000200000001,66.300003,66.300003,763527.0
3331,2019-04-24,66.16999799999999,66.43,65.660004,65.889999,65.889999,700598.0
3332,2019-04-25,65.809998,66.279999,64.900002,65.209999,65.209999,678386.0
3333,2019-04-26,65.129997,65.18,62.279999,63.299999,63.299999,603001.0
3335,2019-04-29,62.950001,63.689999,62.459998999999996,63.5,63.5,1000836.0
3336,2019-04-30,63.580002,64.75,63.299999,63.91,63.91,654076.0
3337,2019-05-01,63.400002,63.93,62.77,63.599998,63.599998,750494.0
3338,2019-05-02,63.610001000000004,63.68,60.950001,61.810001,61.810001,676872.0
3339,2019-05-03,61.549999,62.52,61.299999,61.939999,61.939999,914661.0
3341,2019-05-06,61.43,62.950001,60.040001000000004,62.25,62.25,646866.0
3342,2019-05-07,62.169998,62.490002000000004,60.66,61.400002,61.400002,768810.0
3343,2019-05-08,61.439999,62.369999,61.07,62.119999,62.119999,842810.0
3344,2019-05-09,62.02,62.209998999999996,60.919998,61.700001,61.700001,791769.0
3345,2019-05-10,61.639998999999996,62.490002000000004,61.419998,61.66,61.66,769583.0
3347,2019-05-13,61.650002,63.330002,60.639998999999996,61.040001000000004,61.040001000000004,786494.0
3348,2019-05-14,60.860001000000004,62.110001000000004,60.689999,61.779999,61.779999,1003106.0
3349,2019-05-15,61.369999,62.34,60.849998,62.02,62.02,751668.0
3350,2019-05-16,62.119999,63.48,62.080002,62.869999,62.869999,723001.0
3351,2019-05-17,63.119999,63.639998999999996,62.52,62.759997999999996,62.759997999999996,545679.0
3353,2019-05-20,63.529999,63.810001,62.450001,63.099998,63.099998,215802.0
3354,2019-05-21,63.279999,63.599998,62.75,62.990002000000004,62.990002000000004,131888.0
3355,2019-05-22,62.639998999999996,62.779999,61.029999,61.419998,61.419998,641680.0
3356,2019-05-23,61.27,61.290001000000004,57.330002,57.91,57.91,766728.0
3357,2019-05-24,58.209998999999996,59.099998,57.5,58.630001,58.630001,1108052.0
3359,2019-05-28,58.939999,59.57,58.130001,59.139998999999996,59.139998999999996,758099.0
3360,2019-05-29,59.07,59.139998999999996,56.880001,58.810001,58.810001,1020323.0
3361,2019-05-30,59.119999,59.700001,56.330002,56.59,56.59,1124959.0
3362,2019-05-31,56.459998999999996,56.610001000000004,53.049999,53.5,53.5,842281.0
3364,2019-06-03,53.419998,54.630001,52.110001000000004,53.25,53.25,1031488.0
3365,2019-06-04,52.889998999999996,53.779999,52.43,53.48,53.48,984308.0
3366,2019-06-05,52.860001000000004,53.41,50.599998,51.68,51.68,831625.0
3367,2019-06-06,51.66,53.299999,51.169998,52.59,52.59,943186.0
3368,2019-06-07,53.099998,54.32,52.619999,53.990002000000004,53.990002000000004,790067.0
3370,2019-06-10,54.240002000000004,54.84,53.049999,53.259997999999996,53.259997999999996,828133.0
3371,2019-06-11,53.43,54.040001000000004,52.91,53.27,53.27,687146.0
3372,2019-06-12,53.040001000000004,53.049999,50.720001,51.139998999999996,51.139998999999996,642940.0
3373,2019-06-13,51.07,53.450001,50.919998,52.279999,52.279999,786105.0
3374,2019-06-14,52.18,52.98,51.700001,52.509997999999996,52.509997999999996,945024.0
3376,2019-06-17,52.5,52.740002000000004,51.580002,51.93,51.93,574229.0
3377,2019-06-18,51.950001,54.310001,51.5,53.900002,53.900002,397868.0
3378,2019-06-19,54.09,54.419998,53.279999,53.759997999999996,53.759997999999996,181640.0
3379,2019-06-20,54.119999,57.02,54.110001000000004,56.650002,56.650002,122838.0
3380,2019-06-21,57.259997999999996,57.98,56.66,57.43,57.43,854514.0
3382,2019-06-24,57.720001,58.220001,56.75,57.900002,57.900002,676047.0
3383,2019-06-25,57.740002000000004,58.84,57.200001,57.830002,57.830002,597164.0
3384,2019-06-26,58.84,59.93,58.650002,59.380001,59.380001,673140.0
3385,2019-06-27,59.27,59.73,58.610001000000004,59.43,59.43,686817.0
3386,2019-06-28,59.220001,59.799999,57.75,58.470001,58.470001,531405.0
3388,2019-07-01,59.27,60.279999,58.34,59.09,59.09,556101.0
3389,2019-07-02,59.139998999999996,59.43,56.09,56.25,56.25,674887.0
3391,2019-07-05,57.380001,57.82,56.290001000000004,57.509997999999996,57.509997999999996,600131.0
3393,2019-07-08,57.77,58.459998999999996,57.299999,57.66,57.66,698015.0
3394,2019-07-09,57.560001,59.099998,57.290001000000004,57.830002,57.830002,540861.0
3395,2019-07-10,58.400002,60.529999,58.349998,60.43,60.43,551872.0
3396,2019-07-11,60.439999,60.939999,60.139998999999996,60.200001,60.200001,690656.0
3397,2019-07-12,60.459998999999996,60.740002000000004,59.93,60.209998999999996,60.209998999999996,573019.0
3399,2019-07-15,60.25,60.919998,59.200001,59.580002,59.580002,469029.0
3400,2019-07-16,59.259997999999996,60.060001,57.07,57.619999,57.619999,566818.0
3401,2019-07-17,57.52,58.360001000000004,56.209998999999996,56.779999,56.779999,712540.0
3402,2019-07-18,56.599998,57.32,54.720001,55.299999,55.299999,504432.0
3403,2019-07-19,55.720001,56.360001000000004,54.990002000000004,55.630001,55.630001,215361.0
3405,2019-07-22,56.220001,56.84,55.720001,56.220001,56.220001,105217.0
3406,2019-07-23,56.169998,57.470001,55.740002000000004,56.77,56.77,619483.0
3407,2019-07-24,57.23,57.639998999999996,55.330002,55.880001,55.880001,521876.0
3408,2019-07-25,55.900002,56.990002000000004,55.810001,56.02,56.02,745248.0
3409,2019-07-26,55.93,56.57,55.68,56.200001,56.200001,559282.0
3411,2019-07-29,56.200001,57.099998,55.810001,56.869999,56.869999,476785.0
3412,2019-07-30,57.07,58.470001,56.959998999999996,58.049999,58.049999,529742.0
3413,2019-07-31,58.34,58.82,57.810001,58.580002,58.580002,547401.0
3414,2019-08-01,57.849998,57.990002000000004,53.59,53.950001,53.950001,614001.0
3415,2019-08-02,54.540001000000004,56.049999,54.150002,55.66,55.66,886748.0
3417,2019-08-05,55.380001,55.610001000000004,54.220001,54.689999,54.689999,739810.0
3418,2019-08-06,54.950001,55.419998,53.290001000000004,53.630001,53.630001,823844.0
3419,2019-08-07,53.419998,53.77,50.52,51.09,51.09,682794.0
3420,2019-08-08,52.330002,53.060001,51.939999,52.540001000000004,52.540001000000004,1063214.0
3421,2019-08-09,52.880001,54.919998,52.369999,54.5,54.5,724762.0
3423,2019-08-12,54.32,55.18,53.540001000000004,54.93,54.93,726386.0
3424,2019-08-13,54.73,57.470001,54.209998999999996,57.099998,57.099998,611027.0
3425,2019-08-14,56.740002000000004,56.849998,53.970001,55.23,55.23,783486.0
3426,2019-08-15,54.900002,55.330002,53.77,54.470001,54.470001,718293.0
3427,2019-08-16,54.740002000000004,55.669998,54.259997999999996,54.869999,54.869999,527866.0
3429,2019-08-19,54.959998999999996,56.41,54.84,56.209998999999996,56.209998999999996,168345.0
3430,2019-08-20,56.099998,56.599998,55.279999,56.34,56.34,113571.0
3431,2019-08-21,56.049999,57.130001,55.549999,55.68,55.68,659258.0
3432,2019-08-22,55.939999,56.459998999999996,54.849998,55.349998,55.349998,704035.0
3433,2019-08-23,55.349998,55.599998,53.240002000000004,54.169998,54.169998,621573.0
3435,2019-08-26,53.25,55.259997999999996,52.959998999999996,53.639998999999996,53.639998999999996,807151.0
3436,2019-08-27,53.759997999999996,55.720001,53.689999,54.93,54.93,679022.0
3437,2019-08-28,55.709998999999996,56.75,55.34,55.779999,55.779999,596624.0
3438,2019-08-29,55.880001,56.889998999999996,55.43,56.709998999999996,56.709998999999996,674048.0
